"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","Tees Valley and Durham","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2023","Department for Education","Bedfordshire and Hertfordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department for Education","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Cheshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Derbyshire and Nottinghamshire","Outside London","Female","220","210","41560","37590"
"In post","2023","Department for Education","Derbyshire and Nottinghamshire","Outside London","Male","145","140","43940","42550"
"In post","2023","Department for Education","Devon","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Devon","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Dorset and Somerset","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Dorset and Somerset","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","East Anglia","Outside London","Female","35","35","47310","51360"
"In post","2023","Department for Education","East Anglia","Outside London","Male","20","20","[c]","[c]"
"In post","2023","Department for Education","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","East Yorkshire and Northern Lincolnshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Essex","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","205","195","44500","41510"
"In post","2023","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","135","130","46160","43960"
"In post","2023","Department for Education","Greater Manchester","Outside London","Female","705","675","41300","37590"
"In post","2023","Department for Education","Greater Manchester","Outside London","Male","490","485","42220","37590"
"In post","2023","Department for Education","Hampshire and Isle of Wight","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","15","15","[c]","[c]"
"In post","2023","Department for Education","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Education","Inner London - East","London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Inner London - East","London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Inner London - West","London","Female","1460","1380","51540","55020"
"In post","2023","Department for Education","Inner London - West","London","Male","845","835","53180","55020"
"In post","2023","Department for Education","Kent","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Lancashire","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Lancashire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Leicestershire, Rutland and Northamptonshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Leicestershire, Rutland and Northamptonshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Lincolnshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Merseyside","Outside London","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Merseyside","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","North Yorkshire","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","North Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Northumberland, and Tyne and Wear","Outside London","Female","85","80","40340","37590"
"In post","2023","Department for Education","Northumberland, and Tyne and Wear","Outside London","Male","60","60","44790","41940"
"In post","2023","Department for Education","Outer London - East and North East","London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Outer London - East and North East","London","Male","10","10","[c]","[c]"
"In post","2023","Department for Education","Outer London - South","London","Female","40","40","49520","44790"
"In post","2023","Department for Education","Outer London - South","London","Male","20","20","[c]","[c]"
"In post","2023","Department for Education","Outer London - West and North West","London","Female","10","10","[c]","[c]"
"In post","2023","Department for Education","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2023","Department for Education","South Yorkshire","Outside London","Female","875","810","41660","37590"
"In post","2023","Department for Education","South Yorkshire","Outside London","Male","650","640","43230","38070"
"In post","2023","Department for Education","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","Surrey, East and West Sussex","Outside London","Female","5","5","[c]","[c]"
"In post","2023","Department for Education","Surrey, East and West Sussex","Outside London","Male","15","15","[c]","[c]"
"In post","2023","Department for Education","Tees Valley and Durham","Outside London","Female","515","485","39020","37590"
"In post","2023","Department for Education","Tees Valley and Durham","Outside London","Male","285","280","41770","37880"
"In post","2023","Department for Education","West Midlands","Outside London","Female","750","720","41110","37590"
"In post","2023","Department for Education","West Midlands","Outside London","Male","520","515","43910","38210"
"In post","2023","Department for Education","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2023","Department for Education","West Yorkshire","Outside London","Female","70","65","41970","37740"
"In post","2023","Department for Education","West Yorkshire","Outside London","Male","55","55","48580","51360"
