"Status","Year","Age","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","London","Inner London - West","35","[c]","46550","43170"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","25","[c]","38640","34740"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North West (England)","Greater Manchester","25","[c]","40620","37590"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","South West (England)","Devon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","41750","41560"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Wales","East Wales","20","[c]","41590","40340"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","West Midlands (England)","West Midlands","15","[c]","38520","37590"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","London","Inner London - East","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","London","Inner London - West","50","[c]","49840","45210"
"Leaver Dept.","2023","30-39","Finance","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","North West (England)","Greater Manchester","10","[c]","47710","51580"
"Leaver Dept.","2023","30-39","Finance","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Wales","West Wales and The Valleys","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Finance","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","East of England","East Anglia","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","North East (England)","Northumberland, and Tyne and Wear","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Grants Management","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","London","Inner London - East","15","[c]","44650","41750"
"Leaver Dept.","2023","30-39","Human Resources","London","Inner London - West","55","[c]","49090","49850"
"Leaver Dept.","2023","30-39","Human Resources","London","Outer London - South","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","North East (England)","Northumberland, and Tyne and Wear","25","[c]","29180","28120"
"Leaver Dept.","2023","30-39","Human Resources","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","North West (England)","Greater Manchester","15","[c]","40580","37300"
"Leaver Dept.","2023","30-39","Human Resources","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South West (England)","Devon","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Wales","East Wales","15","[c]","36680","36680"
"Leaver Dept.","2023","30-39","Human Resources","Wales","West Wales and The Valleys","25","[c]","34480","31660"
"Leaver Dept.","2023","30-39","Human Resources","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Human Resources","Yorkshire and The Humber","West Yorkshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","London","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","London","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Internal Audit","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","London","Inner London - East","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","London","Inner London - West","55","[c]","49540","52020"
"Leaver Dept.","2023","30-39","Legal","London","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North East (England)","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Wales","East Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","Legal","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","East Midlands (England)","Derbyshire and Nottinghamshire","45","[c]","31330","28120"
"Leaver Dept.","2023","30-39","No function","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","25","[c]","26610","27570"
"Leaver Dept.","2023","30-39","No function","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","East of England","East Anglia","30","[c]","30130","28120"
"Leaver Dept.","2023","30-39","No function","East of England","Essex","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","London","Inner London - East","95","[c]","38630","35410"
"Leaver Dept.","2023","30-39","No function","London","Inner London - West","1040","[c]","49390","52840"
"Leaver Dept.","2023","30-39","No function","London","Outer London - East and North East","25","[c]","33210","32520"
"Leaver Dept.","2023","30-39","No function","London","Outer London - South","60","[c]","41080","36240"
"Leaver Dept.","2023","30-39","No function","London","Outer London - West and North West","45","[c]","34550","32520"
"Leaver Dept.","2023","30-39","No function","North East (England)","Northumberland, and Tyne and Wear","90","[c]","27520","27570"
"Leaver Dept.","2023","30-39","No function","North East (England)","Tees Valley and Durham","40","[c]","34210","31120"
"Leaver Dept.","2023","30-39","No function","North West (England)","Cheshire","20","[c]","28190","27840"
"Leaver Dept.","2023","30-39","No function","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","North West (England)","Greater Manchester","155","[c]","29970","28120"
"Leaver Dept.","2023","30-39","No function","North West (England)","Lancashire","30","[c]","26680","28120"
"Leaver Dept.","2023","30-39","No function","North West (England)","Merseyside","115","[c]","26980","26750"
"Leaver Dept.","2023","30-39","No function","Northern Ireland","Northern Ireland","20","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","Scotland","Eastern Scotland","95","[c]","27610","27570"
"Leaver Dept.","2023","30-39","No function","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","Scotland","Southern Scotland","20","[c]","27340","27570"
"Leaver Dept.","2023","30-39","No function","Scotland","West Central Scotland","95","[c]","26730","27570"
"Leaver Dept.","2023","30-39","No function","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","South East (England)","Hampshire and Isle of Wight","25","[c]","36410","31060"
"Leaver Dept.","2023","30-39","No function","South East (England)","Kent","55","[c]","28570","27370"
"Leaver Dept.","2023","30-39","No function","South East (England)","Surrey, East and West Sussex","25","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","South West (England)","Devon","20","[c]","25490","22220"
"Leaver Dept.","2023","30-39","No function","South West (England)","Dorset and Somerset","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","37110","34300"
"Leaver Dept.","2023","30-39","No function","Unknown","Unknown","10","[c]","39590","31670"
"Leaver Dept.","2023","30-39","No function","Wales","East Wales","70","[c]","32790","30360"
"Leaver Dept.","2023","30-39","No function","Wales","West Wales and The Valleys","90","[c]","26490","26470"
"Leaver Dept.","2023","30-39","No function","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","[c]","[c]"
"Leaver Dept.","2023","30-39","No function","West Midlands (England)","Shropshire and Staffordshire","25","[c]","25760","25120"
"Leaver Dept.","2023","30-39","No function","West Midlands (England)","West Midlands","120","[c]","30390","27650"
