"Status","Year","Disability","Parent_department","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Unknown","HM Revenue and Customs","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Outer London - West and North West","Brent","35","35","34270","30590"
"In post","2023","Unknown","HM Revenue and Customs","Outer London - West and North West","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Shropshire and Staffordshire","Telford and Wrekin","310","295","40170","35330"
"In post","2023","Unknown","HM Revenue and Customs","South Yorkshire","Sheffield","5","5","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Southern Scotland","South Lanarkshire","745","665","25980","22520"
"In post","2023","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","Surrey, East and West Sussex","West Sussex (South West)","145","130","35010","29730"
"In post","2023","Unknown","HM Revenue and Customs","Tees Valley and Durham","Durham","230","220","24910","22520"
"In post","2023","Unknown","HM Revenue and Customs","West Central Scotland","Glasgow City","710","655","29960","27650"
"In post","2023","Unknown","HM Revenue and Customs","West Central Scotland","North Lanarkshire","60","55","32010","29730"
"In post","2023","Unknown","HM Revenue and Customs","West Midlands","Birmingham","1040","990","31290","28130"
"In post","2023","Unknown","HM Revenue and Customs","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","West Wales and The Valleys","Swansea","15","15","[c]","[c]"
"In post","2023","Unknown","HM Revenue and Customs","West Yorkshire","Bradford","390","345","24920","22520"
"In post","2023","Unknown","HM Revenue and Customs","West Yorkshire","Leeds","1210","1160","31840","28130"
"In post","2023","Unknown","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","East Anglia","Norwich and East Norfolk","10","10","[c]","[c]"
"In post","2023","Unknown","HM Treasury","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Inner London - West","Camden and City of London","110","110","61860","55000"
"In post","2023","Unknown","HM Treasury","Inner London - West","Westminster","155","150","47940","45960"
"In post","2023","Unknown","HM Treasury","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Northumberland, and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Tees Valley and Durham","Darlington","25","25","[c]","[c]"
"In post","2023","Unknown","HM Treasury","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","HM Treasury","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Bedfordshire and Hertfordshire","Bedford","35","35","29930","25880"
"In post","2023","Unknown","Home Office","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Bedfordshire and Hertfordshire","Hertfordshire CC","15","15","[c]","[c]"
"In post","2023","Unknown","Home Office","Bedfordshire and Hertfordshire","Luton","55","50","28070","25880"
"In post","2023","Unknown","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Devon","Devon CC","10","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Devon","Plymouth","25","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Dorset and Somerset","Bournemouth, Christchurch and Poole","15","15","[c]","[c]"
"In post","2023","Unknown","Home Office","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Dorset and Somerset","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","East Anglia","Peterborough","140","125","23860","22400"
"In post","2023","Unknown","Home Office","East Anglia","Suffolk CC","80","80","26440","25750"
"In post","2023","Unknown","Home Office","East Wales","Cardiff and Vale of Glamorgan","240","235","28890","25750"
"In post","2023","Unknown","Home Office","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","East Wales","Monmouthshire and Newport","50","45","24570","22400"
"In post","2023","Unknown","Home Office","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","50","50","27500","25880"
"In post","2023","Unknown","Home Office","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","60","60","24310","22400"
"In post","2023","Unknown","Home Office","Eastern Scotland","City of Edinburgh","65","60","29670","25880"
"In post","2023","Unknown","Home Office","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Essex","Essex Haven Gateway","50","50","25070","22400"
"In post","2023","Unknown","Home Office","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Essex","Thurrock","95","95","24130","22400"
"In post","2023","Unknown","Home Office","Essex","West Essex","80","70","27860","25880"
"In post","2023","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","95","95","27570","25750"
"In post","2023","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Greater Manchester","Greater Manchester South West","585","575","33240","27650"
"In post","2023","Unknown","Home Office","Greater Manchester","Manchester","195","190","27060","25880"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","North Hampshire","5","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","Portsmouth","135","130","28970","26230"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Hampshire and Isle of Wight","Southampton","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Herefordshire, Worcestershire and Warwickshire","Warwickshire CC","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Herefordshire, Worcestershire and Warwickshire","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Highlands and Islands","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Inner London - East","Hackney and Newham","135","135","30460","26400"
"In post","2023","Unknown","Home Office","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Inner London - East","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Inner London - West","Camden and City of London","55","55","38900","36000"
"In post","2023","Unknown","Home Office","Inner London - West","Westminster","1330","1320","45290","43000"
"In post","2023","Unknown","Home Office","Kent","East Kent","935","905","25550","25750"
"In post","2023","Unknown","Home Office","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Kent","Mid Kent","5","5","[c]","[c]"
"In post","2023","Unknown","Home Office","Kent","West Kent","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","70","70","27030","25810"
"In post","2023","Unknown","Home Office","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Merseyside","Liverpool","1630","1555","25130","22400"
"In post","2023","Unknown","Home Office","Merseyside","Sefton","660","640","24470","22400"
"In post","2023","Unknown","Home Office","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","North Eastern Scotland","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2023","Unknown","Home Office","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","North Yorkshire","York","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northern Ireland","Antrim and Newtownabbey","20","20","[c]","[c]"
"In post","2023","Unknown","Home Office","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northern Ireland","Belfast","185","175","23880","22400"
"In post","2023","Unknown","Home Office","Northern Ireland","Lisburn and Castlereagh","120","120","27420","25750"
"In post","2023","Unknown","Home Office","Northern Ireland","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northumberland, and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Unknown","Home Office","Northumberland, and Tyne and Wear","Tyneside","295","285","27910","25880"
