"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Commercial","Lancashire","Blackpool","Unknown","30","30","43030","38470"
"In post","2023","Commercial","Lancashire","Chorley and West Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Lancashire","Chorley and West Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","Mid Lancashire","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Lancashire","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lancashire","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","Lincolnshire CC","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","Lincolnshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","Lincolnshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Lincolnshire","Lincolnshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","East Merseyside","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Merseyside","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Liverpool","Heterosexual / straight","180","175","43930","40450"
"In post","2023","Commercial","Merseyside","Liverpool","LGBO","10","10","[c]","[c]"
"In post","2023","Commercial","Merseyside","Liverpool","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Merseyside","Liverpool","Unknown","45","45","38480","32960"
"In post","2023","Commercial","Merseyside","Sefton","Heterosexual / straight","15","15","[c]","[c]"
"In post","2023","Commercial","Merseyside","Sefton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Wirral","Heterosexual / straight","25","20","[c]","[c]"
"In post","2023","Commercial","Merseyside","Wirral","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Wirral","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Merseyside","Wirral","Unknown","5","5","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Eastern Scotland","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","North Yorkshire CC","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","York","Heterosexual / straight","55","55","44510","38520"
"In post","2023","Commercial","North Yorkshire","York","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","York","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","North Yorkshire","York","Unknown","10","10","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Lisburn and Castlereagh","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Mid and East Antrim","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northern Ireland","Mid and East Antrim","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Sunderland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Sunderland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Tyneside","Heterosexual / straight","75","70","45220","38470"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Tyneside","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Tyneside","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Northumberland, and Tyne and Wear","Tyneside","Unknown","20","20","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Barking & Dagenham and Havering","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Barking & Dagenham and Havering","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Bexley and Greenwich","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Enfield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","Croydon","Heterosexual / straight","95","90","49920","46280"
"In post","2023","Commercial","Outer London - South","Croydon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","Croydon","Undeclared","10","10","[c]","[c]"
"In post","2023","Commercial","Outer London - South","Croydon","Unknown","35","35","45610","43000"
"In post","2023","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Barnet","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Barnet","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Barnet","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Barnet","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Brent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","5","5","[c]","[c]"
"In post","2023","Commercial","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","15","10","[c]","[c]"
"In post","2023","Commercial","Overseas","Overseas","Heterosexual / straight","25","25","[c]","[c]"
"In post","2023","Commercial","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Overseas","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Shropshire","Heterosexual / straight","5","5","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Shropshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Shropshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","90","90","38280","33910"
"In post","2023","Commercial","Shropshire and Staffordshire","Staffordshire CC","LGBO","5","5","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Staffordshire CC","Undeclared","10","10","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Staffordshire CC","Unknown","30","30","29760","27080"
"In post","2023","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","20","20","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Shropshire and Staffordshire","Telford and Wrekin","Unknown","15","15","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","10","10","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Sheffield","Heterosexual / straight","200","190","41970","38470"
"In post","2023","Commercial","South Yorkshire","Sheffield","LGBO","15","15","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Sheffield","Undeclared","20","20","[c]","[c]"
"In post","2023","Commercial","South Yorkshire","Sheffield","Unknown","35","35","46810","41880"
"In post","2023","Commercial","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Lanarkshire","Heterosexual / straight","30","30","50780","50690"
"In post","2023","Commercial","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Southern Scotland","South Lanarkshire","Unknown","30","30","51250","49960"
"In post","2023","Commercial","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","Brighton and Hove","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2023","Commercial","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
