"Status","Year","Disability","Function_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","Declared non-disabled","Debt","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Debt","West Midlands (England)","West Midlands","75","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Debt","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Debt","Yorkshire and The Humber","West Yorkshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East of England","East Anglia","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","East of England","Essex","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","London","Inner London - East","160","[c]","53740","55970"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","London","Inner London - West","145","[c]","49910","44800"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","London","Outer London - South","40","[c]","50310","43210"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","London","Outer London - West and North West","30","[c]","37220","36090"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North East (England)","Northumberland, and Tyne and Wear","100","[c]","45000","40670"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","Cheshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","Greater Manchester","90","[c]","47200","40630"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","Lancashire","45","[c]","46930","42990"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","North West (England)","Merseyside","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Scotland","West Central Scotland","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South East (England)","Hampshire and Isle of Wight","35","[c]","37470","35970"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South West (England)","Devon","110","[c]","37640","37420"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South West (England)","Dorset and Somerset","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","85","[c]","41760","37300"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Wales","East Wales","55","[c]","39400","37090"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Wales","West Wales and The Valleys","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","Shropshire and Staffordshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","West Midlands","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","North Yorkshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","South Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","West Yorkshire","45","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East Midlands (England)","Derbyshire and Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East of England","East Anglia","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","East of England","Essex","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","London","Inner London - East","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","London","Inner London - West","115","[c]","48750","44700"
"Leaver CS","2023","Declared non-disabled","Finance","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","London","Outer London - South","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","London","Outer London - West and North West","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North East (England)","Northumberland, and Tyne and Wear","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North West (England)","Greater Manchester","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North West (England)","Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","North West (England)","Merseyside","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Scotland","Southern Scotland","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Scotland","West Central Scotland","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South East (England)","Hampshire and Isle of Wight","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South East (England)","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South East (England)","Surrey, East and West Sussex","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South West (England)","Devon","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","65","[c]","42010","40490"
"Leaver CS","2023","Declared non-disabled","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Wales","East Wales","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Wales","West Wales and The Valleys","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Midlands (England)","Shropshire and Staffordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Yorkshire and The Humber","North Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Finance","Yorkshire and The Humber","West Yorkshire","35","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","East Midlands (England)","Derbyshire and Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","East of England","East Anglia","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","North East (England)","Northumberland, and Tyne and Wear","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","North West (England)","Cheshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","North West (England)","Cumbria","50","[c]","23150","22150"
"Leaver CS","2023","Declared non-disabled","Grants Management","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","South West (England)","Devon","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","Yorkshire and The Humber","North Yorkshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Grants Management","Yorkshire and The Humber","West Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Midlands (England)","Derbyshire and Nottinghamshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East Midlands (England)","Lincolnshire","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East of England","Bedfordshire and Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","East of England","East Anglia","35","[c]","26810","24820"
"Leaver CS","2023","Declared non-disabled","Human Resources","East of England","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","London","Inner London - East","25","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","London","Inner London - West","115","[c]","48650","44190"
"Leaver CS","2023","Declared non-disabled","Human Resources","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","London","Outer London - South","15","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","London","Outer London - West and North West","10","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North East (England)","Northumberland, and Tyne and Wear","30","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North East (England)","Tees Valley and Durham","5","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North West (England)","Cheshire","20","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","Declared non-disabled","Human Resources","North West (England)","Greater Manchester","30","[c]","[c]","[c]"
