"Status","Year","Age","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cornwall and Isles of Scilly","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cumbria","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cumbria","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cumbria","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cumbria","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Cumbria","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Anglia","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","AO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","EO","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","East Yorkshire and Northern Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","AO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Eastern Scotland","HEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","AO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","EO","Heterosexual / straight","40","[c]","27140","27570"
"Leaver Dept.","2023","20-29","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","EO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Greater Manchester","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2023","20-29","Hampshire and Isle of Wight","G7","LGBO","[c]","[c]","[c]","[c]"
