"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2023","No function","Inspector of Education and Training","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Hertfordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Warwickshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Inspector of Education and Training","York","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Cambridgeshire CC","15","[c]","33220","34300"
"Leaver CS","2023","No function","Intelligence Analysis","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Croydon","10","[c]","36150","36630"
"Leaver CS","2023","No function","Intelligence Analysis","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Harrow and Hillingdon","10","[c]","32940","31560"
"Leaver CS","2023","No function","Intelligence Analysis","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Hounslow and Richmond upon Thames","25","[c]","32670","29520"
"Leaver CS","2023","No function","Intelligence Analysis","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Lincolnshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Intelligence Analysis","Westminster","20","[c]","42940","39870"
"Leaver CS","2023","No function","International Trade","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","International Trade","Westminster","70","[c]","48270","51710"
"Leaver CS","2023","No function","Knowledge and Information Management","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Knowledge and Information Management","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Legal","Westminster","35","[c]","41020","34260"
"Leaver CS","2023","No function","Medicine","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Barnet","10","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Berkshire","10","[c]","47690","42430"
"Leaver CS","2023","No function","Medicine","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Cardiff and Vale of Glamorgan","5","[c]","[c]","[c]"
"Leaver CS","2023","No function","Medicine","Central Hampshire","15","[c]","41600","40000"
