"Status","Year","Organisation","Profession_of_post","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Home Office","Digital, Data and Technology","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","Unknown","Unknown","5","5","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Central Scotland","Glasgow City","15","15","50560","55370"
"In post","2023","Home Office","Digital, Data and Technology","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Digital, Data and Technology","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Economics","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Economics","Inner London - West","Westminster","135","135","49720","44170"
"In post","2023","Home Office","Economics","Outer London - South","Croydon","15","15","52180","52410"
"In post","2023","Home Office","Economics","South Yorkshire","Sheffield","10","10","[c]","[c]"
"In post","2023","Home Office","Finance","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Greater Manchester","Greater Manchester South West","25","25","39440","37510"
"In post","2023","Home Office","Finance","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Inner London - West","Westminster","50","50","64110","59510"
"In post","2023","Home Office","Finance","Kent","East Kent","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Merseyside","Liverpool","45","45","39750","39190"
"In post","2023","Home Office","Finance","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Outer London - South","Croydon","130","125","48850","47060"
"In post","2023","Home Office","Finance","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Shropshire and Staffordshire","Shropshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","South Yorkshire","Sheffield","30","30","42790","39190"
"In post","2023","Home Office","Finance","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","Tees Valley and Durham","Durham","10","10","[c]","[c]"
"In post","2023","Home Office","Finance","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Finance","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Anglia","Peterborough","5","5","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Anglia","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Wales","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Greater Manchester","Greater Manchester South West","30","30","45770","39190"
"In post","2023","Home Office","Human Resources","Greater Manchester","Manchester","5","5","[c]","[c]"
"In post","2023","Home Office","Human Resources","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Inner London - West","Westminster","80","75","52640","53110"
"In post","2023","Home Office","Human Resources","Kent","East Kent","35","30","34150","32160"
"In post","2023","Home Office","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Lincolnshire","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Merseyside","Liverpool","70","65","39930","35650"
"In post","2023","Home Office","Human Resources","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Northumberland, and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Northumberland, and Tyne and Wear","Tyneside","10","10","[c]","[c]"
"In post","2023","Home Office","Human Resources","Outer London - South","Croydon","260","250","44940","43000"
"In post","2023","Home Office","Human Resources","Outer London - West and North West","Harrow and Hillingdon","15","10","43490","36310"
"In post","2023","Home Office","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","25","25","37860","33620"
"In post","2023","Home Office","Human Resources","South Yorkshire","Sheffield","35","35","42590","39190"
"In post","2023","Home Office","Human Resources","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Tees Valley and Durham","Durham","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Central Scotland","Glasgow City","5","5","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Central Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Midlands","Solihull","5","5","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Human Resources","West Yorkshire","Leeds","5","5","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Bedfordshire and Hertfordshire","Bedford","10","10","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Devon","Devon CC","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Devon","Plymouth","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Dorset and Somerset","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Dorset and Somerset","Dorset","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","East Anglia","Suffolk CC","65","60","28480","27350"
"In post","2023","Home Office","Intelligence Analysis","East Wales","Cardiff and Vale of Glamorgan","20","20","29340","27090"
"In post","2023","Home Office","Intelligence Analysis","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","35","30","28370","26540"
"In post","2023","Home Office","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","20","20","27250","26110"
"In post","2023","Home Office","Intelligence Analysis","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Essex","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","5","5","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Greater Manchester","Greater Manchester South West","25","25","28650","26750"
"In post","2023","Home Office","Intelligence Analysis","Greater Manchester","Manchester","160","150","28830","26300"
"In post","2023","Home Office","Intelligence Analysis","Hampshire and Isle of Wight","Portsmouth","40","35","27480","26410"
"In post","2023","Home Office","Intelligence Analysis","Inner London - East","Hackney and Newham","35","35","36660","31950"
"In post","2023","Home Office","Intelligence Analysis","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2023","Home Office","Intelligence Analysis","Inner London - West","Westminster","20","20","40050","36180"
