"Status","Year","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2023","Oxfordshire CC","Outside London","G6","75","70","74610","71790"
"In post","2023","Oxfordshire CC","Outside London","G7","175","165","56100","54620"
"In post","2023","Oxfordshire CC","Outside London","HEO","420","405","34900","34300"
"In post","2023","Oxfordshire CC","Outside London","SCS level","25","20","103360","102410"
"In post","2023","Oxfordshire CC","Outside London","SEO","315","305","43430","41780"
"In post","2023","Oxfordshire CC","Outside London","Unknown","195","175","32880","30280"
"In post","2023","Perth and Kinross, and Stirling","Outside London","AA","90","85","22440","22690"
"In post","2023","Perth and Kinross, and Stirling","Outside London","AO","385","365","26390","26220"
"In post","2023","Perth and Kinross, and Stirling","Outside London","EO","575","535","33160","31970"
"In post","2023","Perth and Kinross, and Stirling","Outside London","G6","20","20","76000","79110"
"In post","2023","Perth and Kinross, and Stirling","Outside London","G7","65","60","55240","52360"
"In post","2023","Perth and Kinross, and Stirling","Outside London","HEO","190","180","39560","39520"
"In post","2023","Perth and Kinross, and Stirling","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Perth and Kinross, and Stirling","Outside London","SEO","70","65","47290","48520"
"In post","2023","Peterborough","Outside London","AA","70","65","20010","19770"
"In post","2023","Peterborough","Outside London","AO","625","540","22530","22400"
"In post","2023","Peterborough","Outside London","EO","400","360","27490","28080"
"In post","2023","Peterborough","Outside London","G6","30","30","69720","66070"
"In post","2023","Peterborough","Outside London","G7","85","80","57030","54470"
"In post","2023","Peterborough","Outside London","HEO","230","215","33680","34170"
"In post","2023","Peterborough","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Peterborough","Outside London","SEO","150","145","41760","39670"
"In post","2023","Peterborough","Outside London","Unknown","140","125","30540","29050"
"In post","2023","Plymouth","Outside London","AA","190","180","22140","21380"
"In post","2023","Plymouth","Outside London","AO","810","750","25190","22520"
"In post","2023","Plymouth","Outside London","EO","830","750","28690","28080"
"In post","2023","Plymouth","Outside London","G6","45","40","72270","66140"
"In post","2023","Plymouth","Outside London","G7","165","160","56830","56060"
"In post","2023","Plymouth","Outside London","HEO","530","500","35980","34850"
"In post","2023","Plymouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Plymouth","Outside London","SEO","410","395","44180","44130"
"In post","2023","Plymouth","Outside London","Unknown","335","315","34440","31920"
"In post","2023","Portsmouth","Outside London","AA","245","225","21650","21380"
"In post","2023","Portsmouth","Outside London","AO","950","870","25090","22520"
"In post","2023","Portsmouth","Outside London","EO","1085","1020","28990","28060"
"In post","2023","Portsmouth","Outside London","G6","80","75","70690","66780"
"In post","2023","Portsmouth","Outside London","G7","270","265","57660","56180"
"In post","2023","Portsmouth","Outside London","HEO","750","710","35210","34300"
"In post","2023","Portsmouth","Outside London","SCS level","20","20","95250","94450"
"In post","2023","Portsmouth","Outside London","SEO","415","400","43350","41800"
"In post","2023","Portsmouth","Outside London","Unknown","125","110","30860","29050"
"In post","2023","Powys","Outside London","AA","50","45","21400","21380"
"In post","2023","Powys","Outside London","AO","160","150","23050","22220"
"In post","2023","Powys","Outside London","EO","155","145","28730","28120"
"In post","2023","Powys","Outside London","G6","15","10","76400","78500"
"In post","2023","Powys","Outside London","G7","25","25","60570","63900"
"In post","2023","Powys","Outside London","HEO","95","85","36580","36590"
"In post","2023","Powys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Powys","Outside London","SEO","65","60","44610","44520"
"In post","2023","Powys","Outside London","Unknown","30","25","29080","26840"
"In post","2023","Redbridge and Waltham Forest","London","AA","35","30","22510","23000"
"In post","2023","Redbridge and Waltham Forest","London","AO","580","500","25100","25610"
"In post","2023","Redbridge and Waltham Forest","London","EO","595","540","31990","32520"
"In post","2023","Redbridge and Waltham Forest","London","G6","10","10","69470","72550"
"In post","2023","Redbridge and Waltham Forest","London","G7","20","20","64300","63380"
"In post","2023","Redbridge and Waltham Forest","London","HEO","115","110","38200","39150"
"In post","2023","Redbridge and Waltham Forest","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Redbridge and Waltham Forest","London","SEO","45","40","44730","43760"
"In post","2023","Redbridge and Waltham Forest","London","Unknown","155","145","34240","33050"
"In post","2023","Sandwell","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Sandwell","Outside London","AO","40","35","21790","21690"
"In post","2023","Sandwell","Outside London","EO","240","220","27920","28120"
"In post","2023","Sandwell","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","Sandwell","Outside London","G7","10","10","[c]","[c]"
"In post","2023","Sandwell","Outside London","HEO","35","35","34160","34170"
"In post","2023","Sandwell","Outside London","SEO","5","5","[c]","[c]"
"In post","2023","Sandwell","Outside London","Unknown","120","105","28120","25300"
"In post","2023","Scottish Borders","Outside London","AA","10","10","22990","22180"
"In post","2023","Scottish Borders","Outside London","AO","245","225","26540","26600"
"In post","2023","Scottish Borders","Outside London","EO","170","155","30390","29450"
"In post","2023","Scottish Borders","Outside London","G6","10","10","74530","74780"
"In post","2023","Scottish Borders","Outside London","G7","20","20","58280","58560"
"In post","2023","Scottish Borders","Outside London","HEO","75","75","36210","34730"
"In post","2023","Scottish Borders","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Scottish Borders","Outside London","SEO","30","30","45560","45350"
"In post","2023","Sefton","Outside London","AA","175","150","19630","19500"
"In post","2023","Sefton","Outside London","AO","1155","1040","22290","22400"
"In post","2023","Sefton","Outside London","EO","1595","1480","27210","27350"
"In post","2023","Sefton","Outside London","G6","85","85","69300","67780"
"In post","2023","Sefton","Outside London","G7","315","300","56640","55320"
"In post","2023","Sefton","Outside London","HEO","740","715","32970","32800"
"In post","2023","Sefton","Outside London","SCS level","15","15","93460","89250"
"In post","2023","Sefton","Outside London","SEO","530","505","43170","40840"
"In post","2023","Sefton","Outside London","Unknown","105","100","29410","26840"
"In post","2023","Sheffield","Outside London","AA","75","60","19720","19500"
"In post","2023","Sheffield","Outside London","AO","1495","1330","22210","22400"
"In post","2023","Sheffield","Outside London","EO","2205","2025","26950","26180"
"In post","2023","Sheffield","Outside London","G6","370","355","66890","66100"
"In post","2023","Sheffield","Outside London","G7","1045","1005","53900","52150"
"In post","2023","Sheffield","Outside London","HEO","1375","1305","32870","32160"
"In post","2023","Sheffield","Outside London","SCS level","95","90","82960","76680"
"In post","2023","Sheffield","Outside London","SEO","1355","1290","39750","38470"
"In post","2023","Sheffield","Outside London","Unknown","250","235","30180","29050"
"In post","2023","Shetland Islands","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2023","Shetland Islands","Outside London","AO","10","10","22940","22500"
"In post","2023","Shetland Islands","Outside London","EO","20","20","28660","28120"
"In post","2023","Shetland Islands","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2023","Shetland Islands","Outside London","HEO","15","15","33550","32840"
"In post","2023","Shetland Islands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2023","Shropshire","Outside London","AA","105","95","22000","21500"
"In post","2023","Shropshire","Outside London","AO","345","325","27250","28880"
"In post","2023","Shropshire","Outside London","EO","420","400","29330","28480"
"In post","2023","Shropshire","Outside London","G6","15","15","80620","84890"
"In post","2023","Shropshire","Outside London","G7","35","35","58860","56140"
"In post","2023","Shropshire","Outside London","HEO","185","180","35320","34970"
"In post","2023","Shropshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","Shropshire","Outside London","SEO","85","80","44200","42810"
"In post","2023","Shropshire","Outside London","Unknown","60","55","31440","32050"
"In post","2023","Solihull","Outside London","AA","15","10","19500","19500"
"In post","2023","Solihull","Outside London","AO","220","200","22330","22400"
"In post","2023","Solihull","Outside London","EO","585","530","26960","26300"
"In post","2023","Solihull","Outside London","G6","20","20","66790","65820"
"In post","2023","Solihull","Outside London","G7","55","55","55800","54260"
"In post","2023","Solihull","Outside London","HEO","205","195","32810","32160"
"In post","2023","Solihull","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Solihull","Outside London","SEO","130","125","40020","39190"
"In post","2023","Solihull","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2023","Somerset CC","Outside London","AA","110","100","21300","21170"
"In post","2023","Somerset CC","Outside London","AO","405","365","22200","21690"
"In post","2023","Somerset CC","Outside London","EO","690","625","28030","28120"
"In post","2023","Somerset CC","Outside London","G6","55","50","71960","68600"
"In post","2023","Somerset CC","Outside London","G7","165","160","56540","55470"
"In post","2023","Somerset CC","Outside London","HEO","550","520","34480","34370"
"In post","2023","Somerset CC","Outside London","SCS level","5","5","[c]","[c]"
"In post","2023","Somerset CC","Outside London","SEO","415","400","43570","43890"
"In post","2023","Somerset CC","Outside London","Unknown","150","140","29250","26840"
"In post","2023","South Ayrshire","Outside London","AA","25","25","22260","22080"
"In post","2023","South Ayrshire","Outside London","AO","45","40","23910","23280"
"In post","2023","South Ayrshire","Outside London","EO","120","110","28820","28120"
"In post","2023","South Ayrshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2023","South Ayrshire","Outside London","G7","10","10","[c]","[c]"
"In post","2023","South Ayrshire","Outside London","HEO","35","30","35180","34300"
"In post","2023","South Ayrshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2023","South Ayrshire","Outside London","SEO","15","15","45020","46690"
"In post","2023","South Hampshire","Outside London","AA","395","270","21190","20150"
"In post","2023","South Hampshire","Outside London","AO","1085","805","22120","21200"
"In post","2023","South Hampshire","Outside London","EO","760","705","27640","27530"
"In post","2023","South Hampshire","Outside London","G6","90","85","65450","62480"
"In post","2023","South Hampshire","Outside London","G7","435","415","54010","51490"
"In post","2023","South Hampshire","Outside London","HEO","695","670","32580","31560"
"In post","2023","South Hampshire","Outside London","SCS level","35","30","94430","91820"
"In post","2023","South Hampshire","Outside London","SEO","570","550","39820","39300"
"In post","2023","South Hampshire","Outside London","Unknown","145","135","28010","25300"
"In post","2023","South Lanarkshire","Outside London","AA","35","30","22070","22080"
"In post","2023","South Lanarkshire","Outside London","AO","1475","1295","22870","22520"
"In post","2023","South Lanarkshire","Outside London","EO","880","785","28450","28130"
"In post","2023","South Lanarkshire","Outside London","G6","135","130","67420","68580"
"In post","2023","South Lanarkshire","Outside London","G7","340","325","54370","54030"
"In post","2023","South Lanarkshire","Outside London","HEO","530","495","35160","34950"
"In post","2023","South Lanarkshire","Outside London","SCS level","25","25","83460","79210"
"In post","2023","South Lanarkshire","Outside London","SEO","340","325","42380","42140"
