"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2023","Project Delivery","Highlands and Islands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Highlands and Islands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Highlands and Islands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","EO","Heterosexual / straight","30","[c]","28700","27840"
"New entrant CS","2023","Project Delivery","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G6","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","HEO","Heterosexual / straight","45","[c]","35350","34110"
"New entrant CS","2023","Project Delivery","Inner London - East","HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","HEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","HEO","Unknown","75","[c]","30610","28840"
"New entrant CS","2023","Project Delivery","Inner London - West","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Inner London - West","SEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Kent","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Kent","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Kent","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lancashire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Leicestershire, Rutland and Northamptonshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Merseyside","SEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","North Yorkshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Northumberland, and Tyne and Wear","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Outer London - South","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2023","Project Delivery","Shropshire and Staffordshire","HEO","Undeclared","[c]","[c]","[c]","[c]"
